repository,repo_url,file_path,line_number,code_snippet,explanation
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/4.py,116,"    114:         # relu      收敛快，但不能将 learning_rate 设置太大，会导致梯度直接为0，推荐
    115:         # relu6     比 relu 的收敛更快
>>> 116:         full_connect = tf.nn.relu(tf.matmul(inputs, W) + b)
    117:         # full_connect = tf.nn.sigmoid(tf.matmul(inputs, W) + b)
    118:         # full_connect = tf.nn.tanh(tf.matmul(inputs, W) + b)",TF graph-building op inside loop (line 93) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/4.py,129,"    127: for i in range(captcha_size):
    128:     with tf.variable_scope('output-part-{}'.format(i)):
>>> 129:         W = tf.get_variable(""weights"", [
    130:                             hidden_sizes[-1], char_size], initializer=tf.contrib.layers.xavier_initializer())
    131:         b = tf.get_variable(""biases"", [char_size],",TF graph-building op inside loop (line 127) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/4.py,131,"    129:         W = tf.get_variable(""weights"", [
    130:                             hidden_sizes[-1], char_size], initializer=tf.contrib.layers.xavier_initializer())
>>> 131:         b = tf.get_variable(""biases"", [char_size],
    132:                             initializer=tf.constant_initializer(0.0))
    133:         fc_part = tf.matmul(full_connects[-1], W) + b",TF graph-building op inside loop (line 127) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/4.py,157,"    155:         # weighted_cross_entropy_with_logits 基于 sigmoid_cross_entropy_with_logits ，
    156:         #   多支持一个pos_weight参数，目的是可以增加或者减小正样本在算Cross Entropy时的Loss
>>> 157:         loss_part = tf.nn.sparse_softmax_cross_entropy_with_logits(
    158:             logits=outputs_part, labels=targets_part)
    159:         # loss_part = tf.nn.sigmoid_cross_entropy_with_logits(logits=outputs_part, labels=targets_part)",TF graph-building op inside loop (line 145) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,67,"    65:         # tf.contrib.layers.xavier_initializer_conv2d 按照 Xavier
    66:         # 方式初始化，好处是在所有层上保持大致相同的梯度，机器学习专用
>>> 67:         W = tf.get_variable(
    68:             ""filter"", filter_shape, initializer=tf.contrib.layers.xavier_initializer_conv2d())
    69:         b = tf.get_variable('bias', [filter_nums[i]],",TF graph-building op inside loop (line 57) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,69,"    67:         W = tf.get_variable(
    68:             ""filter"", filter_shape, initializer=tf.contrib.layers.xavier_initializer_conv2d())
>>> 69:         b = tf.get_variable('bias', [filter_nums[i]],
    70:                             initializer=tf.constant_initializer(0.0))
    71:         W_conv = tf.nn.conv2d(input, W, strides=[1, 1, 1, 1],  padding='SAME')",TF graph-building op inside loop (line 57) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,71,"    69:         b = tf.get_variable('bias', [filter_nums[i]],
    70:                             initializer=tf.constant_initializer(0.0))
>>> 71:         W_conv = tf.nn.conv2d(input, W, strides=[1, 1, 1, 1],  padding='SAME')
    72:         conv = tf.nn.relu(tf.nn.bias_add(W_conv, b))
    73:         if pool_types[i] == 'avg':",TF graph-building op inside loop (line 57) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,72,"    70:                             initializer=tf.constant_initializer(0.0))
    71:         W_conv = tf.nn.conv2d(input, W, strides=[1, 1, 1, 1],  padding='SAME')
>>> 72:         conv = tf.nn.relu(tf.nn.bias_add(W_conv, b))
    73:         if pool_types[i] == 'avg':
    74:             pool = tf.nn.avg_pool(conv, ksize=[1, pool_scale[i], pool_scale[i], 1], strides=[",TF graph-building op inside loop (line 57) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,74,"    72:         conv = tf.nn.relu(tf.nn.bias_add(W_conv, b))
    73:         if pool_types[i] == 'avg':
>>> 74:             pool = tf.nn.avg_pool(conv, ksize=[1, pool_scale[i], pool_scale[i], 1], strides=[
    75:                                   1, pool_scale[i], pool_scale[i], 1], padding='SAME')
    76:         else:",TF graph-building op inside loop (line 57) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,77,"    75:                                   1, pool_scale[i], pool_scale[i], 1], padding='SAME')
    76:         else:
>>> 77:             pool = tf.nn.max_pool(conv, ksize=[1, pool_scale[i], pool_scale[i], 1], strides=[
    78:                                   1, pool_scale[i], pool_scale[i], 1], padding='SAME')
    79:         conv_pools.append(pool)",TF graph-building op inside loop (line 57) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,114,"    112:         # tf.contrib.layers.xavier_initializer 按照 Xavier
    113:         # 方式初始化，好处是在所有层上保持大致相同的梯度，机器学习专用
>>> 114:         W = tf.get_variable(""weights"", [in_size, hidden_sizes[
    115:                             i]], initializer=tf.contrib.layers.xavier_initializer())
    116:         b = tf.get_variable(",TF graph-building op inside loop (line 100) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,116,"    114:         W = tf.get_variable(""weights"", [in_size, hidden_sizes[
    115:                             i]], initializer=tf.contrib.layers.xavier_initializer())
>>> 116:         b = tf.get_variable(
    117:             ""biases"", [hidden_sizes[i]], initializer=tf.constant_initializer(0.0))
    118:         # 常用激活函数",TF graph-building op inside loop (line 100) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,123,"    121:         # relu      收敛快，但不能将 learning_rate 设置太大，会导致梯度直接为0，推荐
    122:         # relu6     比 relu 的收敛更快
>>> 123:         full_connect = tf.nn.relu(tf.matmul(inputs, W) + b)
    124:         # full_connect = tf.nn.sigmoid(tf.matmul(inputs, W) + b)
    125:         # full_connect = tf.nn.tanh(tf.matmul(inputs, W) + b)",TF graph-building op inside loop (line 100) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,136,"    134: for i in range(captcha_size):
    135:     with tf.variable_scope('output-part-{}'.format(i)):
>>> 136:         W = tf.get_variable(""weights"", [
    137:                             hidden_sizes[-1], char_size], initializer=tf.contrib.layers.xavier_initializer())
    138:         b = tf.get_variable(""biases"", [char_size],",TF graph-building op inside loop (line 134) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,138,"    136:         W = tf.get_variable(""weights"", [
    137:                             hidden_sizes[-1], char_size], initializer=tf.contrib.layers.xavier_initializer())
>>> 138:         b = tf.get_variable(""biases"", [char_size],
    139:                             initializer=tf.constant_initializer(0.0))
    140:         fc_part = tf.matmul(full_connects[-1], W) + b",TF graph-building op inside loop (line 134) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
one-leaf/tensorflow,https://github.com/one-leaf/tensorflow,4_cnn_captcha/5.py,163,"    161:         # weighted_cross_entropy_with_logits 基于 sigmoid_cross_entropy_with_logits ，
    162:         #   多支持一个pos_weight参数，目的是可以增加或者减小正样本在算Cross Entropy时的Loss
>>> 163:         loss_part = tf.nn.softmax_cross_entropy_with_logits(logits=outputs_part, labels=targets_part)
    164:         # loss_part = tf.nn.sigmoid_cross_entropy_with_logits(logits=outputs_part, labels=targets_part)
    165:         # loss_part = tf.nn.softmax_cross_entropy_with_logits(logits=outputs_part, labels=targets_part) #需要 onehot 化才可以",TF graph-building op inside loop (line 152) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
XL2248/HGNN,https://github.com/XL2248/HGNN,nn.py,54,"    52:                 shape = [input_size[i], output_size]
    53:                 name = ""matrix_%d"" % i
>>> 54:                 matrix = tf.get_variable(name, shape, dtype=dtype)
    55:                 results.append(tf.matmul(inputs[i], matrix))
    56: ",TF graph-building op inside loop (line 51) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ethic-ai-dev/microscopy-blood-cell,https://github.com/ethic-ai-dev/microscopy-blood-cell,nn.py,89,"    87:                 
    88:             with tf.variable_scope(scope, reuse = True):
>>> 89:                 k = tf.get_variable('kernel')
    90:                 b = tf.get_variable('bias')
    91:             res.append(self.sess.run([k, b]))",TF graph-building op inside loop (line 83) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ethic-ai-dev/microscopy-blood-cell,https://github.com/ethic-ai-dev/microscopy-blood-cell,nn.py,90,"    88:             with tf.variable_scope(scope, reuse = True):
    89:                 k = tf.get_variable('kernel')
>>> 90:                 b = tf.get_variable('bias')
    91:             res.append(self.sess.run([k, b]))
    92:         return res",TF graph-building op inside loop (line 83) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
zbchern/Neural-Relational-Topic-Models,https://github.com/zbchern/Neural-Relational-Topic-Models,vae.py,71,"    69:                 key_w = 'W' + str(layer_id + 1)
    70:                 key_b = 'b' + str(layer_id + 1)
>>> 71:                 rec[key_w] = tf.get_variable(name=key_w, initializer=tf.constant(self.encode_weights[layer_id]),
    72:                                              dtype=tf.float32)
    73:                 rec[key_b] = tf.get_variable(name=key_b, initializer=tf.constant(self.encode_biases[layer_id]),",TF graph-building op inside loop (line 68) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
zbchern/Neural-Relational-Topic-Models,https://github.com/zbchern/Neural-Relational-Topic-Models,vae.py,73,"    71:                 rec[key_w] = tf.get_variable(name=key_w, initializer=tf.constant(self.encode_weights[layer_id]),
    72:                                              dtype=tf.float32)
>>> 73:                 rec[key_b] = tf.get_variable(name=key_b, initializer=tf.constant(self.encode_biases[layer_id]),
    74:                                              dtype=tf.float32)
    75: ",TF graph-building op inside loop (line 68) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
jbuckman/dmdp-donutworld,https://github.com/jbuckman/dmdp-donutworld,nn.py,64,"    62:                 if layer_i == 0: in_size = self.in_size
    63:                 if layer_i == self.layers - 1: out_size = self.out_size
>>> 64:                 self.weights[layer_i] = tf.get_variable(""weights%d"" % layer_i, [in_size, out_size], initializer=tf.contrib.layers.xavier_initializer())
    65:                 self.biases[layer_i] = tf.get_variable(""bias%d"" % layer_i, [1, out_size], initializer=tf.initializers.zeros())
    66:                 self.params_list += [self.weights[layer_i], self.biases[layer_i]]",TF graph-building op inside loop (line 59) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
